name,left,top,right,bottom,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
walking (156).mp4,29.0,19.0,54.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,37.21537,25.797716,0.0,0.0,37.356995,34.210545,45.329563,33.830307,34.79205,44.758873,48.817513,43.86973,33.61483,53.906178,46.178444,52.933456,37.864613,53.78427,44.085735,53.323177,34.26464,66.96568,41.68726,67.5547,35.656605,83.22087,49.29446,80.808655
walking (156).mp4,27.0,18.0,50.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,35.910355,24.806873,0.0,0.0,35.356457,33.697952,44.45598,33.404243,32.04873,43.950356,47.424885,43.178864,29.884068,52.30973,45.433716,51.68672,36.348907,53.055107,43.009056,52.556442,33.397053,67.11795,39.66687,67.24716,36.59912,83.51079,46.66291,81.4987
walking (156).mp4,24.0,17.0,48.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,34.19532,24.423895,0.0,0.0,33.541233,33.309242,43.20069,32.788864,29.581047,43.129524,46.41574,42.61737,26.460262,50.20775,44.542805,51.078808,34.843925,52.19622,41.460342,51.610016,33.805393,66.42928,38.3976,65.967094,36.07245,83.33917,41.62237,80.7534
walking (156).mp4,22.0,17.0,47.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2733,23.66468,0.0,0.0,32.330017,32.49607,42.415993,31.964203,28.122194,41.94123,44.93553,42.043674,24.102777,47.642677,44.16883,50.48409,34.02185,51.378918,40.399296,50.49821,32.907433,65.51979,35.938007,64.974655,36.866795,82.62883,36.78948,80.595856
walking (156).mp4,19.0,17.0,46.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,31.113047,23.975372,0.0,0.0,29.828259,32.830368,40.612328,31.94075,26.642258,42.008026,44.039555,41.388508,22.607164,46.37136,42.566914,49.78352,31.826305,51.466133,38.59749,50.7446,32.206516,65.8063,34.249626,65.51732,35.65963,81.88653,34.011448,80.77682
walking (156).mp4,16.0,16.0,44.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,30.059074,23.553951,0.0,0.0,29.114765,32.261353,38.76641,31.544813,25.302427,41.49592,42.040085,41.69877,19.890068,45.325474,41.01191,50.577034,31.463074,51.37237,36.811226,50.711384,32.234394,66.60583,31.402924,64.88229,35.701942,82.96279,28.362047,78.45403
walking (156).mp4,14.0,17.0,43.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,28.837452,24.024065,0.0,0.0,27.674881,32.84707,37.831097,31.833889,23.299648,42.069786,40.722153,41.837776,17.818192,44.415318,39.70954,50.36165,30.151295,51.44284,35.53682,50.611675,32.20138,66.41372,30.829144,64.309616,35.709656,82.478775,25.403954,76.499275
walking (156).mp4,13.0,17.0,42.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,27.368204,23.84243,0.0,0.0,25.497953,32.79586,36.43253,31.72358,21.628294,41.77407,39.298824,41.590446,16.610651,43.95253,38.875137,50.611923,28.773449,52.102722,34.337288,50.61917,31.379765,66.91763,28.31812,64.23734,35.53819,83.3146,21.654404,73.62547
walking (156).mp4,11.0,17.0,40.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,26.054337,23.79372,0.0,0.0,23.934036,32.489277,35.227577,32.011963,20.667095,41.544407,37.6316,41.898476,15.149123,43.418064,37.26069,50.138973,27.138716,51.244938,32.900528,50.68588,30.18389,66.10844,27.104164,62.795155,35.41623,81.88327,20.112776,73.63379
walking (156).mp4,10.0,17.0,39.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,24.501022,24.281502,0.0,0.0,22.571156,32.891018,33.97286,32.077187,19.124287,41.96432,36.663406,41.95683,13.302,44.07297,35.780525,50.88614,26.145397,51.06857,32.040497,50.472443,28.918741,65.31745,25.703558,62.689735,34.90611,80.894005,19.760622,74.5164
walking (156).mp4,9.0,17.0,38.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,23.154814,24.016958,0.0,0.0,21.918165,33.053955,31.830992,31.906128,17.836754,42.327385,34.241302,42.125393,12.597806,44.50029,34.01613,50.791714,24.411623,52.2421,29.24123,51.544518,28.006073,66.88295,23.016624,64.27607,35.042,80.94134,18.249226,76.68413
walking (156).mp4,9.0,16.0,36.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,22.215042,23.593384,0.0,0.0,21.282108,31.831064,30.430117,31.008188,17.303669,41.265736,32.49576,41.601124,12.4223995,44.21454,31.687546,50.242306,23.144432,50.654583,27.693697,50.143955,25.771887,65.24642,22.20794,63.84708,33.034126,79.42644,18.257732,77.14894
walking (156).mp4,8.0,16.0,35.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,20.943,23.353722,0.0,0.0,19.778938,31.601149,29.63274,31.009418,16.263657,41.357635,31.787025,41.532654,11.082007,46.70288,30.66296,49.726738,21.628025,50.677704,26.84711,50.142845,23.171062,65.65454,21.36524,64.1098,32.15057,79.38597,18.475807,77.047714
walking (156).mp4,9.0,16.0,32.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,19.329224,22.578896,0.0,0.0,18.139107,30.85385,28.363623,30.655342,14.737324,39.890945,29.753096,41.310852,11.271872,46.303444,28.851948,49.29317,19.315329,50.104378,25.30201,49.72991,19.681742,64.01774,20.544966,63.36032,28.346138,75.694115,18.455006,77.15891
walking (156).mp4,10.0,16.0,31.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,17.725563,21.92809,0.0,0.0,16.424982,30.157925,26.97403,29.799656,13.344191,39.58378,28.971863,39.742325,11.127018,47.17271,27.687164,47.668037,18.204647,49.76129,24.459486,49.02205,17.977686,63.28679,19.03396,63.307198,25.155565,76.4288,18.550217,76.84428
walking (156).mp4,10.0,15.0,29.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,16.698189,21.521255,0.0,0.0,15.605097,29.30192,25.109625,29.22839,13.018971,38.604576,27.38678,39.304398,11.298315,45.749065,25.66114,46.74514,16.445131,48.690598,22.68144,48.31244,15.620886,62.432934,19.96278,62.39707,19.77768,76.979614,20.197828,75.506676
walking (156).mp4,9.0,15.0,28.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,15.214945,21.449331,0.0,0.0,13.320646,29.43096,24.04371,29.068726,11.134295,39.54231,25.642162,39.24298,10.518263,48.801838,23.776155,46.557938,14.117005,48.271553,21.391052,48.058422,12.467333,61.223175,18.935768,62.013916,16.695526,75.205765,18.035095,75.92408
walking (156).mp4,7.0,14.0,27.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,13.625043,20.610897,0.0,0.0,12.275269,28.444387,22.841442,28.112747,11.194345,39.07628,24.656778,38.334576,10.966801,47.925243,22.459785,45.3272,13.137569,47.231754,20.523806,46.902596,11.558795,60.261124,19.572529,61.21591,14.184477,75.61308,17.503717,75.26377
walking (157).mp4,0.0,16.0,25.0,81.0,15.229744,23.561378,15.671648,22.524826,13.885279,22.497013,0.0,0.0,10.744363,22.804459,15.940445,29.310081,8.255065,29.780403,18.947315,37.252457,5.0400352,38.631264,22.144903,44.646603,2.351534,46.052486,14.574831,46.051414,10.892342,46.43054,11.664377,58.70477,12.682746,60.38861,7.1996837,70.83205,13.133944,74.794716
walking (157).mp4,1.0,16.0,25.0,82.0,16.953169,23.694473,17.36309,22.727524,15.51144,22.585876,0.0,0.0,12.189032,22.771477,17.787846,29.530233,9.1251955,30.14011,19.83778,36.62838,5.844637,39.78202,22.22134,43.617302,4.1478558,47.30305,15.839658,47.24103,11.627838,47.676514,13.883231,59.95426,15.029068,61.591515,6.443458,69.72666,14.886454,75.75927
walking (157).mp4,3.0,16.0,26.0,82.0,18.165405,23.478249,18.395687,22.559914,16.705704,22.442345,0.0,0.0,13.475908,22.959114,19.590603,30.037712,10.587669,30.350105,21.512518,38.60482,7.9600754,39.632385,23.605318,47.140244,6.76095,48.175964,17.502167,48.08246,12.96193,48.728493,16.209507,60.99879,16.99493,62.93428,8.345412,69.07643,17.809868,76.41983
walking (157).mp4,6.0,16.0,26.0,82.0,19.38912,23.371614,19.80868,22.351,17.957819,22.298046,0.0,0.0,14.5281725,22.587809,20.32233,29.8932,11.487055,30.26388,22.667269,38.460403,8.486416,39.881,23.924622,46.58382,9.040047,48.031708,18.897848,48.054527,14.133854,48.623722,18.161352,60.912235,16.811058,62.569355,12.113142,70.32698,15.527444,75.79678
walking (157).mp4,8.0,16.0,26.0,82.0,21.375208,23.571167,0.0,0.0,20.201118,22.258661,0.0,0.0,16.815401,22.681372,16.606895,29.76147,16.884579,30.422781,14.798993,38.75571,18.731565,39.291553,14.821173,47.73039,22.210688,47.578472,16.765423,47.02516,17.255753,47.939804,16.517878,58.82234,18.510218,62.487267,14.502981,70.22182,17.513016,77.242004
walking (157).mp4,10.0,16.0,27.0,83.0,22.29519,23.578129,22.723476,22.57276,21.032907,22.466583,0.0,0.0,17.59668,22.74827,22.643126,29.537888,14.183124,30.268105,24.468254,37.972054,12.088805,41.073296,24.936003,45.923405,14.097661,49.69152,22.151844,47.9428,17.140652,48.415638,21.426908,61.075165,18.39127,62.060646,17.595045,73.11261,17.27372,76.03752
walking (157).mp4,11.0,16.0,29.0,82.0,24.103323,23.59877,24.4878,22.49578,22.770607,22.47398,0.0,0.0,19.108786,22.772614,24.388653,29.739656,15.477915,30.540606,25.44126,38.75354,13.878981,41.33296,26.09896,47.797462,16.554651,49.599537,24.153152,48.944523,18.519691,49.550137,24.65986,62.641045,19.42467,64.10831,20.357906,75.580246,17.927917,78.67249
walking (157).mp4,13.0,16.0,31.0,83.0,25.688791,23.645496,26.110998,22.494091,24.500587,22.504963,0.0,0.0,21.128334,22.83194,25.072052,29.789413,17.908453,30.421429,0.0,0.0,16.494198,40.977016,0.0,0.0,18.938618,49.91128,25.123861,48.51111,20.150795,49.04266,27.94221,62.51899,21.043062,63.85501,24.793793,76.846436,19.006868,78.69679
walking (157).mp4,14.0,17.0,35.0,83.0,26.918898,24.526726,0.0,0.0,25.761414,23.305794,0.0,0.0,22.522335,23.679836,25.627937,29.85714,19.499203,30.754215,0.0,0.0,17.973192,41.220886,0.0,0.0,21.325054,49.414654,26.07396,48.792416,21.665516,49.426353,27.102844,62.483803,20.89448,63.491234,27.652433,78.60587,19.002466,78.93911
walking (157).mp4,15.0,17.0,40.0,84.0,28.566563,24.85347,29.05584,23.52353,27.306099,23.569336,0.0,0.0,23.717424,24.03289,27.799023,30.380898,20.473564,31.21003,0.0,0.0,19.058521,42.10766,0.0,0.0,24.218317,48.81759,27.904034,49.410656,22.250742,49.846863,29.861012,63.970867,20.015461,64.49574,32.305954,79.97739,18.261393,79.74004
walking (157).mp4,15.0,18.0,43.0,84.0,30.192402,25.633583,30.485712,24.249496,28.92719,24.373116,0.0,0.0,25.298069,24.923409,29.019188,30.983688,22.00149,31.98138,29.67323,41.15998,20.805685,43.09513,30.625334,49.698814,25.650452,49.547287,29.086136,50.355267,23.457981,50.873535,31.601412,64.781975,21.002758,65.16861,35.673073,79.78006,19.584393,79.68347
walking (157).mp4,15.0,19.0,46.0,86.0,31.95586,26.229912,0.0,0.0,30.768856,24.98413,0.0,0.0,27.190758,25.689468,30.968575,32.25331,23.830732,32.804016,0.0,0.0,22.034916,43.53179,0.0,0.0,26.845123,49.26788,30.947414,51.959404,24.863663,52.09686,34.538704,65.83956,21.793701,65.78607,38.646847,80.4597,19.641949,79.192154
walking (157).mp4,16.0,19.0,47.0,87.0,33.345345,27.046661,33.941456,25.615662,32.07693,25.659264,0.0,0.0,28.501982,26.110085,32.2624,32.866177,25.826675,33.13875,0.0,0.0,23.851557,43.513847,0.0,0.0,28.889624,49.82863,32.169098,52.07699,26.827837,52.12394,34.34961,65.86673,24.028889,65.934746,38.503094,81.01057,21.371689,79.993034
walking (157).mp4,16.0,20.0,47.0,87.0,35.10724,27.489185,0.0,0.0,33.925995,26.282883,0.0,0.0,30.53414,26.672523,33.571716,33.0276,27.861708,33.810555,0.0,0.0,25.982769,44.240623,0.0,0.0,29.996151,51.504005,33.338818,52.083168,29.759275,52.607273,32.300858,65.52003,30.153837,66.90881,32.366985,80.443375,28.945084,81.65466
walking (157).mp4,16.0,20.0,47.0,88.0,36.786793,27.600945,37.51529,26.270077,35.474316,26.501923,0.0,0.0,31.592108,26.869709,36.09877,33.841976,28.578695,34.4563,37.451096,44.13802,27.819128,45.29106,38.049164,52.957077,31.617397,52.7839,36.615467,53.056107,30.141735,53.30187,39.784313,67.78582,26.135191,66.9573,40.759293,82.94111,19.443672,77.813416
walking (157).mp4,17.0,20.0,47.0,88.0,38.185238,27.60086,39.034874,26.382217,36.99717,26.676323,0.0,0.0,33.323933,27.121956,37.638367,33.863125,31.061016,34.732574,39.067184,44.734406,29.197395,45.853653,39.62665,53.801445,32.097607,54.331367,38.738937,53.566288,33.013042,53.52472,41.240623,68.22937,29.0657,67.78968,40.826424,83.4636,20.897287,76.37896
walking (157).mp4,19.0,20.0,47.0,88.0,40.01278,27.572327,40.661736,26.44696,38.758526,26.643593,0.0,0.0,34.94098,27.085682,38.555885,33.940884,32.479652,34.5178,0.0,0.0,30.332693,45.98355,0.0,0.0,33.63236,55.351807,40.14643,52.925327,35.103733,53.063465,41.984627,68.1153,33.380787,67.63324,40.833405,83.28334,23.43872,75.65941
walking (157).mp4,22.0,20.0,47.0,88.0,41.559334,27.646305,42.157757,26.419952,40.144844,26.741138,0.0,0.0,36.353447,27.236298,40.352573,34.137806,34.128483,34.801735,42.150127,44.59707,31.473707,46.32113,43.693127,54.550293,34.003876,56.104572,41.405,54.263718,36.53256,54.37204,42.54207,69.52213,35.494762,68.496254,41.047806,83.45754,25.9087,75.993126
walking (157).mp4,26.0,20.0,48.0,88.0,43.399677,27.658693,43.98696,26.608076,42.028152,26.655565,0.0,0.0,38.13607,26.909332,43.06607,34.323265,35.35806,35.010094,44.762985,44.55459,32.467133,46.12455,46.0434,53.96238,33.844,55.523075,43.62549,54.77079,38.883724,55.244064,42.56865,68.80991,39.227863,69.889015,37.166115,81.07122,33.921066,80.92827
walking (157).mp4,29.0,20.0,51.0,88.0,44.84134,27.541695,45.338802,26.47879,43.43048,26.567623,0.0,0.0,39.485413,27.205849,43.78191,34.313297,36.44945,34.856037,47.072044,43.125534,33.74336,46.15678,48.972366,51.310356,35.31,55.398888,43.73195,54.22824,38.83039,54.405872,43.525074,69.249084,40.418503,68.817924,40.61321,83.685974,32.75335,78.88631
walking (157).mp4,32.0,20.0,53.0,89.0,46.188366,27.386982,46.576836,26.488121,44.896336,26.267305,0.0,0.0,41.05779,26.45241,45.79745,34.270367,37.752266,34.592224,48.64144,42.86711,34.280052,45.716736,50.65763,50.064392,34.4126,54.749794,45.330994,53.83414,41.124554,54.117844,43.736317,68.265396,43.449135,68.51387,38.11686,81.38951,40.384876,83.87674
walking (157).mp4,33.0,20.0,56.0,90.0,47.200317,27.207848,0.0,0.0,45.904716,26.104893,0.0,0.0,42.411892,26.689835,47.604492,34.692734,38.95926,34.52219,50.753872,44.123413,34.933678,45.564735,53.890636,51.3153,35.095856,55.196964,46.80532,54.044693,41.986652,54.11116,45.751434,68.79445,44.182686,69.00879,41.320255,82.86876,40.656036,84.87487
walking (157).mp4,33.0,21.0,59.0,92.0,49.207645,28.67432,49.641987,27.55819,47.722713,27.442398,0.0,0.0,43.687054,27.536808,48.918186,34.77698,40.240616,34.916782,52.311417,43.372837,35.87803,45.220367,56.003838,50.555264,35.717655,54.711853,47.571472,53.781975,43.2325,54.10686,45.476284,67.74813,46.52704,69.13144,42.062954,81.9608,45.418457,85.80196
walking (157).mp4,34.0,21.0,61.0,92.0,50.23053,29.299835,50.59361,28.161102,48.706116,28.203407,0.0,0.0,44.972374,28.435429,50.66365,35.278625,41.31139,35.73062,53.127846,43.490562,37.26487,45.899025,57.77063,50.246483,36.594776,54.876183,48.86412,54.706062,44.317856,55.0995,46.065773,68.982315,47.720425,70.67219,41.64447,82.86891,49.726555,87.724
walking (157).mp4,35.0,22.0,64.0,93.0,51.828995,29.583752,52.32294,28.448456,50.383827,28.557571,0.0,0.0,46.83188,29.052322,52.335407,35.909225,43.104355,36.661777,55.00785,44.205193,38.75277,46.342762,60.216927,50.991837,37.53527,55.466923,50.06515,55.631794,46.01108,56.198868,45.519024,70.01606,49.25148,70.82366,41.116745,83.366455,53.40915,87.00842
walking (157).mp4,37.0,23.0,64.0,92.0,53.17169,30.153917,53.699562,29.013847,51.721012,29.019287,0.0,0.0,47.954235,29.525023,53.43129,37.031387,43.960754,37.753162,56.296047,45.250526,40.161213,48.076397,61.230537,50.859303,39.06209,57.219055,51.122375,56.892418,47.22706,57.385185,45.76922,71.17002,50.894672,71.868,40.463432,84.064026,56.278637,87.501396
walking (157).mp4,37.0,23.0,66.0,92.0,54.359417,31.50152,54.994003,30.35736,52.939247,30.470898,0.0,0.0,49.291637,30.715065,55.01108,37.43373,45.813705,38.68029,58.47187,45.819786,41.63922,48.781418,63.351974,51.631454,40.591225,58.058514,52.879753,57.07133,49.28876,58.045803,46.602158,70.98117,52.950893,72.209,40.766335,83.99928,58.098972,87.665634
walking (157).mp4,38.0,24.0,69.0,93.0,56.044643,31.573746,56.625683,30.497786,54.660004,30.556507,0.0,0.0,51.17799,31.074875,56.690098,38.07457,47.570442,39.476074,59.91459,46.3743,43.553783,49.93536,64.76001,52.21634,41.973083,58.76346,54.28701,57.64315,50.78115,58.69115,47.983723,71.08566,54.2951,72.91937,41.19934,83.24222,58.973335,88.4092
walking (157).mp4,37.0,24.0,71.0,96.0,57.291687,32.065323,57.908916,30.96566,55.86188,31.015585,0.0,0.0,52.4832,31.505054,58.100327,38.774426,49.23664,39.90724,60.90006,47.38675,45.59708,50.418465,66.055374,53.436565,44.281265,59.735535,55.474648,58.4019,52.169296,59.363834,49.027023,71.67648,55.75047,73.88023,41.665203,83.32331,59.92062,89.81073
walking (157).mp4,40.0,24.0,70.0,96.0,59.009857,32.125534,59.537033,31.118658,57.534683,31.048216,0.0,0.0,54.225098,31.573605,60.075768,38.901604,50.864433,39.811497,62.02235,47.35823,47.51266,50.49366,66.41407,54.02053,46.177967,59.840553,57.544884,58.777485,53.65836,59.665497,52.64458,72.09419,57.410896,74.55144,44.541546,82.45874,60.320053,90.97519
walking (157).mp4,42.0,24.0,71.0,96.0,60.504314,32.307236,60.777397,31.346085,58.949932,31.177177,0.0,0.0,55.730717,31.809475,62.363647,39.588814,52.183582,39.88826,63.745995,47.68738,49.470734,50.68521,67.39174,54.844185,48.84891,59.291462,59.584187,59.52005,54.614998,59.97534,56.64653,72.266304,58.811783,75.44387,47.328632,79.5966,60.62565,91.59632
walking (157).mp4,45.0,25.0,71.0,96.0,62.228188,32.414715,62.46525,31.57209,60.75208,31.182858,0.0,0.0,57.54091,31.710354,63.72756,39.738235,54.4648,39.95466,64.790474,48.241634,52.24351,51.16417,68.23012,56.617424,51.63177,59.736008,61.520588,59.702995,56.940586,60.226273,58.73598,72.735466,59.86124,74.88184,50.181786,79.19109,60.430523,91.459045
walking (157).mp4,49.0,25.0,71.0,96.0,64.30182,32.507423,64.49497,31.593178,62.962944,31.361351,0.0,0.0,59.297604,31.723747,64.96348,39.38913,55.358482,40.051147,66.26961,47.631004,53.685215,51.237835,68.71843,56.436287,54.237045,60.955353,63.412888,59.370987,58.142876,60.007,62.114887,72.53303,59.995594,74.781784,54.230953,82.159325,60.352737,90.36745
walking (157).mp4,53.0,25.0,71.0,97.0,66.021866,32.24838,0.0,0.0,64.806595,31.071236,0.0,0.0,61.335567,31.546867,66.32988,39.199745,57.163868,39.9002,67.365204,48.185165,55.68624,51.513653,68.74693,57.210663,57.640327,61.60018,64.88619,59.62375,59.42234,60.355946,64.68739,73.017815,60.953438,76.10389,57.619385,84.549835,59.600258,92.37665
walking (157).mp4,55.0,24.0,72.0,96.0,68.10702,32.727345,0.0,0.0,66.98395,31.546143,0.0,0.0,63.486645,31.821644,67.96476,39.38658,58.820297,40.50287,67.50685,49.499146,57.926125,52.2575,0.0,0.0,60.5864,61.621178,67.37596,60.2767,61.51974,61.32434,69.202415,74.01797,61.857635,77.11268,61.10469,84.71537,61.789276,91.29131
walking (157).mp4,57.0,24.0,75.0,96.0,69.80499,32.655407,0.0,0.0,68.61659,31.459953,0.0,0.0,64.79571,31.55465,69.54418,38.800816,60.209755,39.449516,69.50758,48.98242,59.808456,51.010994,70.709656,59.716805,62.94855,59.960705,69.206314,59.673893,62.73982,60.267906,71.76558,74.38029,62.29392,75.92236,65.87124,88.46098,61.255974,91.840775
walking (157).mp4,57.0,25.0,78.0,96.0,71.17511,33.336067,71.68559,32.180344,69.99197,32.073433,0.0,0.0,66.28283,32.026245,70.99305,39.069176,61.894363,39.576927,71.00203,49.438293,61.24477,51.045036,71.78667,59.256313,63.976643,60.015476,70.547325,60.252937,63.823933,60.718334,73.553375,75.087135,62.10748,76.28621,71.38202,90.30434,61.08203,91.916824
walking (157).mp4,58.0,26.0,85.0,97.0,72.90756,33.644897,73.59434,32.369713,71.61404,32.373074,0.0,0.0,67.821625,32.69375,72.70062,39.858482,63.74673,40.30474,72.926414,50.094368,63.09774,51.279427,73.80284,59.500977,67.879906,59.292107,72.408676,60.754707,65.39253,61.153996,75.53655,76.00005,62.719776,76.41896,77.00775,91.92546,60.90074,91.838585
walking (157).mp4,58.0,26.0,88.0,98.0,75.46628,33.22386,0.0,0.0,74.45159,31.914932,0.0,0.0,70.84664,32.65152,72.73974,39.91976,66.475746,40.697197,0.0,0.0,65.37036,52.161743,0.0,0.0,70.86435,58.972424,71.64445,60.19843,67.74649,60.59658,70.569016,76.1725,68.38853,76.78511,70.488464,92.3508,68.84178,93.429794
walking (157).mp4,58.0,27.0,92.0,97.0,77.26315,34.876,77.46686,33.550236,76.103615,33.471725,0.0,0.0,72.10538,33.879585,74.35899,40.38562,67.75288,40.898293,74.39193,50.815308,66.37094,52.14984,75.920105,58.66664,72.338394,59.326492,74.01314,60.856586,68.21634,61.44114,76.95439,76.73704,64.89213,77.6122,81.98467,92.27204,61.744476,91.96469
walking (157).mp4,58.0,27.0,93.0,99.0,79.12971,35.08665,0.0,0.0,78.092445,33.75541,0.0,0.0,74.34925,34.50676,76.44298,41.658165,70.48418,42.0902,0.0,0.0,69.363686,53.75694,0.0,0.0,74.446724,60.50186,76.33414,62.02243,70.615585,62.13493,80.487915,77.47713,65.55,77.330795,85.390335,93.29337,61.300312,91.36347
walking (157).mp4,57.0,27.0,93.0,100.0,81.3258,35.41312,0.0,0.0,80.159225,34.099762,0.0,0.0,76.241974,34.766903,78.64449,42.09752,72.380104,42.614483,0.0,0.0,70.77776,54.12016,0.0,0.0,75.223175,62.42639,78.22826,62.919735,72.43998,62.98534,82.59178,78.43754,67.450294,77.740295,85.377365,94.36252,62.103786,91.491615
walking (157).mp4,58.0,28.0,93.0,101.0,82.93645,36.70794,0.0,0.0,81.73837,35.589207,0.0,0.0,77.76334,35.889896,80.57867,42.716846,74.08548,43.397522,80.66154,53.90912,72.754,55.407265,82.269485,63.19381,76.28273,64.17801,80.94917,64.539925,74.78023,64.56105,84.90826,80.733826,69.30144,79.378815,85.98832,96.2009,61.64475,89.38475
walking (157).mp4,59.0,28.0,94.0,102.0,85.04036,36.651352,0.0,0.0,83.89036,35.60644,0.0,0.0,79.807976,35.886597,81.99018,42.646416,76.2274,43.540813,0.0,0.0,74.322556,56.09848,0.0,0.0,77.87424,65.54306,82.576355,63.7539,77.09338,63.982384,86.274345,79.764366,73.324776,78.84809,86.02608,95.86182,62.920635,88.03992
walking (157).mp4,62.0,28.0,94.0,102.0,86.80979,36.293953,0.0,0.0,85.8201,35.384827,0.0,0.0,81.68625,35.65812,83.35741,42.379833,77.855316,43.80326,0.0,0.0,76.7209,55.74879,0.0,0.0,79.68686,65.412994,84.95391,64.38385,79.68054,65.19834,88.01149,80.02453,75.56938,81.25972,86.68225,96.71712,65.588104,87.35182
walking (157).mp4,64.0,28.0,95.0,102.0,88.77125,36.43531,0.0,0.0,87.73035,35.53028,0.0,0.0,83.38378,35.724617,85.587036,43.15213,79.47636,43.81518,87.986595,55.632202,76.55528,55.604416,89.79535,64.618355,79.64499,65.65762,86.900345,65.226,81.51152,65.88693,89.25948,80.3071,79.45723,81.48062,86.96228,96.85634,67.44362,87.468796
walking (157).mp4,68.0,28.0,94.0,102.0,90.58832,36.530384,0.0,0.0,89.42722,35.56782,0.0,0.0,85.039085,35.829353,87.678085,43.591187,81.24482,44.1189,89.292984,55.4138,77.726105,56.04432,91.3186,65.11825,80.37641,66.41103,88.69957,65.950516,83.392105,66.37534,90.292114,81.81784,81.960884,81.67777,85.931984,96.67114,70.76817,89.012245
walking (157).mp4,71.0,28.0,96.0,102.0,92.14222,36.5513,0.0,0.0,90.82106,35.314087,0.0,0.0,86.91863,35.390343,91.64888,43.915977,83.11766,44.116623,91.68373,53.859215,79.74471,55.752823,93.810684,64.13431,80.55047,65.70781,90.109535,65.65186,86.015884,66.29042,86.578575,80.514145,88.80954,82.30377,76.18051,90.665146,87.00178,98.389084
walking (157).mp4,76.0,28.0,99.0,102.0,93.79912,36.550102,94.3245,35.567734,92.35409,35.26332,0.0,0.0,88.02271,35.161858,93.20819,43.70104,84.15545,43.902298,94.587074,53.231216,80.404396,55.58165,96.9742,61.38028,80.65013,64.79307,91.94358,65.249626,87.18568,65.65051,90.0944,80.771194,89.579636,81.50654,81.74328,93.61046,86.64279,97.28325
walking (157).mp4,79.0,27.0,104.0,103.0,95.711365,36.54449,96.300964,35.49542,94.244896,35.26039,0.0,0.0,89.89657,35.258514,94.908844,44.100582,86.02861,43.829163,97.11992,53.86107,81.453514,55.06585,101.13777,62.047066,81.3694,65.24885,93.59972,65.73296,88.74014,65.83494,92.432816,81.76618,90.753624,81.9823,85.97393,95.50554,86.62311,96.781456
walking (157).mp4,80.0,28.0,108.0,105.0,96.98818,36.573353,97.60243,35.582916,95.55729,35.27477,0.0,0.0,91.48146,35.455486,96.83942,44.369728,87.56857,43.739178,99.87775,53.968895,82.60274,54.96174,104.594696,61.499004,81.9873,64.301674,95.09429,65.677246,89.982025,65.51251,93.59576,81.61359,92.21276,81.30508,87.85986,97.42473,87.77621,98.46686
walking (157).mp4,81.0,28.0,110.0,105.0,98.6604,37.03206,99.29636,35.96666,97.22416,35.802006,0.0,0.0,93.31836,35.979584,98.562325,44.137924,89.152245,44.138954,101.3948,52.891426,84.24729,55.28267,106.9689,59.84493,83.50142,65.12269,96.136475,65.51911,91.812325,65.59466,91.67392,81.6749,95.346245,82.2376,86.02732,97.47139,95.88844,99.81764
walking (157).mp4,82.0,29.0,112.0,107.0,100.9293,37.706017,101.47281,36.544342,99.42746,36.45644,0.0,0.0,95.30254,36.75008,100.331955,44.72154,90.684326,45.10385,103.49157,53.226784,85.667946,56.067467,109.26608,59.81665,84.32162,65.344864,97.40429,66.17401,93.28909,66.43275,92.58642,81.690895,97.91885,83.24898,87.596924,97.22295,101.210976,101.17642
walking (157).mp4,83.0,30.0,117.0,106.0,102.54108,38.571716,103.059,37.36979,101.03743,37.34564,0.0,0.0,96.94881,37.640884,102.47436,45.491783,92.37381,46.04374,105.87889,54.64948,87.580246,56.720947,112.65588,60.91002,85.70647,65.85036,99.11028,67.17848,95.12974,67.72681,92.769356,82.37352,99.188866,83.795,86.93379,96.60161,104.98224,101.089455
