name,left,top,right,bottom,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
phone (6).mp4,311.0,370.0,557.0,1086.0,425.61145,441.50537,437.52942,429.40533,409.24554,429.8021,454.32587,432.4486,385.589,435.33234,485.83072,509.7555,362.2248,517.20276,518.9888,625.8716,336.4253,604.08105,541.2783,724.54736,370.01666,508.27798,475.61005,724.3429,395.23877,731.11145,476.6325,879.7,396.489,890.2853,453.63214,986.77167,401.5786,1039.0417
phone (6).mp4,309.0,367.0,548.0,1085.0,426.206,440.04504,438.76678,427.4557,410.13547,428.2262,455.4949,430.83737,385.44534,433.54916,483.12497,509.3811,360.5255,515.85986,515.872,628.55646,334.57996,602.0227,534.14233,726.4751,370.4662,506.20175,474.34485,724.5689,393.94125,730.35065,478.2626,883.43317,395.70074,889.20593,460.84955,1008.9919,401.767,1040.887
phone (6).mp4,307.0,366.0,545.0,1088.0,425.503,439.05954,438.46454,426.3978,409.83557,427.6192,455.91696,430.79507,386.05664,433.25354,482.7269,511.2657,357.2964,514.54816,514.1542,632.09143,331.05432,602.57275,530.37354,727.4439,369.1552,510.11215,470.75586,724.7484,388.15692,729.4209,479.80585,884.32153,395.61084,889.9151,465.08118,1019.3278,401.2254,1043.5228
phone (6).mp4,307.0,367.0,541.0,1096.0,426.23502,440.1955,439.746,427.0783,410.61777,428.24725,457.67218,430.96948,385.94238,433.75146,481.7375,510.3369,360.02673,516.3371,514.4486,632.42737,331.49847,602.0313,528.847,730.51746,369.79898,508.295,472.52643,726.53046,392.19928,731.4579,476.88727,890.3117,394.14716,892.34155,467.9717,1035.4785,401.37988,1046.5687
phone (6).mp4,306.0,366.0,540.0,1104.0,426.55054,441.86023,440.35486,428.339,411.57733,429.35962,458.18042,431.31308,386.67126,434.12994,480.58514,509.57727,361.0493,517.23267,513.78467,634.05994,328.20648,601.88416,525.6893,732.6006,366.64297,508.8131,472.71027,728.49097,393.64948,734.1371,475.39313,893.16174,394.2024,895.23584,473.0089,1049.8892,401.56934,1051.8511
phone (6).mp4,306.0,367.0,540.0,1112.0,427.38657,441.86066,441.3263,428.63736,412.74884,429.8435,459.7497,432.34964,388.11273,435.35785,481.6051,510.74915,361.9632,518.25555,514.0467,634.1969,329.18524,600.82104,524.68854,731.1679,368.98965,506.00006,473.42743,732.10144,393.9865,737.37463,474.45715,897.45435,393.93585,898.0399,473.3792,1057.8052,401.58215,1053.4617
phone (6).mp4,306.0,367.0,542.0,1120.0,430.09302,442.0559,444.6091,428.4405,415.7438,429.82132,464.50537,432.2785,391.48657,435.511,485.38116,511.5572,364.9143,519.1862,519.2243,636.721,329.7192,600.91174,527.91156,737.5533,368.78998,506.1276,473.8164,736.0868,393.98572,741.1048,472.3536,900.9736,393.22913,901.5807,475.72275,1065.0376,401.2713,1054.6826
phone (6).mp4,308.0,367.0,544.0,1121.0,432.27026,442.29428,446.98572,428.64844,417.2894,429.89636,467.5315,432.34927,394.2183,434.37225,490.52234,513.77026,364.44562,515.65204,519.5061,639.20624,332.07303,604.23865,530.6051,735.86584,371.10748,512.7141,474.17953,737.15796,390.48926,739.22815,476.65668,902.7896,390.95746,900.0844,475.07385,1058.3962,400.61932,1054.6427
phone (6).mp4,310.0,367.0,549.0,1123.0,434.57635,442.56592,449.6441,428.8819,419.71252,430.12622,471.36176,433.7412,397.39172,435.81207,494.5332,517.0249,367.6693,518.25964,523.86676,642.91724,333.56555,605.7268,534.44214,738.23926,371.0786,510.65082,474.32788,739.1427,390.5086,740.5279,475.5041,904.8534,391.39243,900.9989,474.98666,1059.0873,401.04492,1053.6649
phone (6).mp4,310.0,368.0,553.0,1133.0,437.54346,442.438,452.4956,429.34186,422.58536,430.95032,474.56845,435.14822,400.21008,438.08698,499.1701,519.00916,369.4941,519.88025,528.30835,647.21875,333.8606,607.75824,538.08435,747.1583,371.49188,513.6358,478.2345,742.6616,392.45947,743.3712,476.50195,910.3841,393.15958,904.04205,475.64804,1064.1646,401.8593,1052.1311
phone (6).mp4,313.0,369.0,558.0,1137.0,440.72296,442.58908,455.35428,429.74158,425.58484,431.71884,477.03894,435.88928,403.07455,439.82474,502.23975,519.5895,372.3183,521.7549,532.5306,646.00543,336.1036,608.7588,543.6311,750.30444,372.4394,513.44727,480.31287,744.63184,394.7708,745.32697,475.7047,914.8497,395.516,906.51086,473.5614,1067.5496,402.6023,1053.2751
phone (6).mp4,318.0,367.0,567.0,1145.0,449.10583,440.7666,463.7444,427.79688,434.51157,429.63904,486.49158,433.28552,412.6647,436.96262,511.1348,520.509,380.49765,521.0393,539.49817,648.8992,340.09793,610.9244,552.1918,757.2534,379.321,518.5083,486.5575,751.6345,400.77692,750.3618,481.97778,922.84644,398.93262,906.516,476.4812,1071.6105,403.23712,1045.4438
phone (6).mp4,321.0,365.0,574.0,1147.0,452.01654,439.6538,466.86758,426.6461,437.5556,428.53876,491.07288,431.7007,415.9035,435.39716,516.6547,520.5506,383.611,519.83405,545.1633,650.72034,342.94055,609.39056,557.56067,759.7272,387.75385,516.2452,492.06546,753.868,404.5343,751.7536,486.8529,926.4856,400.3214,907.9796,478.10852,1072.5767,402.82993,1039.9829
phone (6).mp4,323.0,361.0,578.0,1148.0,455.60187,435.73724,470.7463,423.79807,441.6374,424.96976,495.75266,431.12366,420.64737,433.17847,522.2796,520.90173,387.58984,517.4498,550.6098,650.6387,346.63815,605.4029,562.2346,759.84033,393.3968,509.57986,496.6841,755.4297,407.45187,751.26904,489.0445,927.761,400.2964,904.00183,480.21417,1073.3599,399.3246,1036.6367
phone (6).mp4,326.0,359.0,582.0,1148.0,458.6795,432.52142,474.05847,421.3503,445.0492,422.15552,499.79608,430.54477,424.71338,431.9251,526.8104,519.982,391.64417,517.0486,555.7964,646.46075,351.08484,603.824,567.5827,757.9281,395.2323,504.34845,499.4616,755.1196,409.52094,750.29315,489.4489,929.4534,399.61035,902.87427,479.4007,1073.371,394.42218,1035.5903
phone (6).mp4,328.0,357.0,587.0,1148.0,461.00867,432.45648,476.3114,420.29535,447.03033,421.64075,503.48157,428.03375,426.99152,430.74353,531.37775,520.42816,395.8014,516.5934,560.4689,648.09033,352.35028,601.8202,572.06494,758.9303,397.09946,503.7577,501.34338,753.5055,411.80115,747.7853,492.18668,926.6173,400.573,897.9332,479.00488,1069.3679,394.19806,1028.2678
phone (6).mp4,331.0,355.0,598.0,1151.0,464.3651,429.89072,479.36267,417.09753,450.76,419.1178,508.09433,425.19177,431.38788,430.27734,539.95386,519.7114,399.90344,520.7158,571.1868,648.2912,359.32425,602.2051,579.3751,756.65674,395.68982,500.8741,505.04462,751.55066,412.97943,747.51636,495.7802,930.021,395.3526,904.4949,476.78076,1072.7568,402.7234,1030.7092
phone (6).mp4,333.0,353.0,600.0,1151.0,465.2798,428.4342,480.5196,415.50522,451.7953,417.30615,509.58734,423.39395,432.50305,428.17456,541.3428,517.65515,401.02863,519.7434,573.0181,645.81323,362.27448,602.7123,581.47943,755.93665,396.20587,500.58508,505.28296,752.2713,413.01297,748.57605,496.26022,932.98114,395.36014,908.0856,478.07697,1073.6489,405.02972,1033.9099
phone (6).mp4,336.0,351.0,603.0,1152.0,465.2337,426.9363,480.36633,414.24884,452.0224,415.88644,511.23676,422.79538,434.54507,427.80807,545.0099,516.1549,404.75967,519.6236,575.8679,642.4371,364.99722,603.59753,585.602,751.6123,398.73724,497.7573,506.81323,752.5359,414.50397,749.5356,496.8306,934.46533,398.22656,912.3948,478.68503,1074.6404,404.18298,1045.2323
phone (6).mp4,338.0,350.0,606.0,1153.0,465.3659,424.938,480.2971,412.11227,451.96478,413.6646,512.40564,420.70184,435.81714,426.21655,548.56,514.1121,407.90247,517.56934,578.6544,641.0782,366.32477,603.3613,587.0597,747.80347,398.03424,500.2157,507.17078,749.6009,414.94537,746.7287,496.98056,932.6719,401.22552,913.3722,479.3618,1077.3901,405.51923,1059.2413
phone (6).mp4,338.0,348.0,608.0,1152.0,465.01868,424.9204,479.9164,411.9261,451.48096,413.22455,512.45734,419.98123,435.77298,425.43777,549.7174,511.23248,408.89935,516.74365,580.0918,635.5685,366.9136,604.25366,588.7958,744.0836,398.44104,500.79602,507.56186,745.7642,415.65738,744.07666,496.08545,930.94464,402.82205,915.3426,478.4898,1080.7188,405.75623,1074.1284
phone (6).mp4,340.0,347.0,610.0,1154.0,464.64215,423.50006,479.55334,409.7298,448.88828,412.39883,510.3469,418.96558,433.4781,425.90176,549.5563,510.4792,413.27283,516.84796,585.73474,637.3014,371.74246,605.0825,587.6373,742.89575,395.8278,505.50687,508.2681,743.8277,417.93127,744.59143,497.1884,929.2868,410.40097,922.9448,481.84195,1083.2853,408.62378,1099.2118
phone (6).mp4,341.0,346.0,611.0,1162.0,463.61914,423.9334,478.56824,410.03458,447.7611,412.66324,510.12314,419.16696,432.84644,426.2511,550.16846,511.5715,414.4844,518.4793,585.8668,639.2196,373.47522,610.21826,587.8481,742.9931,394.32184,515.89453,509.5978,747.41034,419.71985,748.4389,497.52658,932.8661,411.7558,928.57544,481.02118,1087.0023,407.5681,1108.5369
phone (6).mp4,338.0,345.0,613.0,1173.0,462.66714,424.27112,477.37234,410.77533,447.46075,412.42725,511.07922,419.36676,432.8043,426.87497,553.4413,510.4679,412.46484,519.23706,584.4271,637.5946,373.30353,614.82556,587.1227,742.4626,392.59253,518.7654,509.9746,743.9131,418.7647,744.5452,496.4381,931.844,412.73026,928.80615,474.89398,1089.141,406.83783,1116.073
phone (6).mp4,340.0,346.0,614.0,1181.0,461.9206,424.90094,476.28033,411.23584,446.11432,413.2739,509.29807,419.86548,431.0712,428.32886,553.23364,512.70374,411.49133,522.3013,586.397,642.57434,371.89655,620.3878,585.78577,750.5793,391.8676,521.27325,511.7296,751.75964,420.05566,752.73804,497.87357,935.95184,415.1479,932.78815,476.27563,1090.0082,405.25168,1119.8467
phone (6).mp4,339.0,347.0,614.0,1187.0,461.2576,426.6455,474.78394,412.5473,444.7744,415.4783,507.47992,420.21597,429.89142,430.87537,553.17865,513.8468,412.0196,523.6299,585.3778,645.4121,370.29556,621.2539,585.2565,756.53265,391.43463,524.65045,512.4497,753.0024,421.33325,754.3613,498.142,937.33356,417.21143,935.8728,476.15002,1089.2156,404.02057,1124.5977
phone (6).mp4,337.0,347.0,611.0,1198.0,456.2234,428.55188,469.77942,414.24252,439.3961,416.04938,502.1419,421.04254,423.6054,430.333,549.24005,514.6919,407.4864,526.42957,582.48364,651.9601,364.8154,630.5497,589.14886,770.5608,390.58435,523.1648,514.6345,760.7038,423.07727,763.52826,498.51886,948.0049,418.19885,945.6376,478.78848,1095.3123,405.84253,1138.1777
phone (6).mp4,334.0,348.0,611.0,1209.0,454.61545,430.17377,468.08862,415.40765,436.80463,417.4522,499.28436,421.3895,419.79608,431.5123,546.7634,515.0232,404.34332,528.49506,581.327,652.3813,362.72156,634.84375,590.52673,774.8019,386.99023,528.7505,514.08795,765.5137,422.3098,769.4094,497.50754,954.5099,418.09113,954.1417,478.89496,1096.7236,407.42404,1145.9437
phone (6).mp4,331.0,349.0,611.0,1216.0,451.5356,431.7857,464.8005,416.38403,432.8462,418.9735,495.54498,422.26483,415.32544,433.51392,544.2244,517.6345,401.92596,530.59216,580.313,658.08777,360.0559,635.29456,589.63354,782.0437,384.393,529.13965,513.50977,765.7047,422.4885,770.3091,495.458,954.5077,419.5742,958.4694,477.99677,1094.6123,408.62952,1152.5303
phone (6).mp4,330.0,348.0,611.0,1226.0,450.23822,429.93503,463.40845,414.9068,430.9465,417.22058,491.93036,421.70746,412.0536,432.46368,541.049,515.49945,397.42877,529.7991,577.97736,655.70514,358.4979,634.3673,591.1542,781.35974,384.4205,519.8977,512.6874,763.59534,420.74127,769.87244,493.7623,951.4402,418.0417,960.55206,475.76166,1089.3595,408.96222,1160.0752
phone (6).mp4,327.0,345.0,611.0,1230.0,444.92206,428.49527,458.80847,413.22662,426.01328,415.12482,489.79523,420.9374,408.65985,430.9564,539.7546,516.37665,395.46286,530.8418,576.40247,659.5319,355.7655,640.5017,592.7776,782.9049,375.64667,527.51,510.36786,764.42377,418.00806,770.68835,492.00873,952.9907,414.39606,962.646,476.6422,1091.6428,409.49188,1163.2175
phone (6).mp4,320.0,338.0,610.0,1232.0,440.7495,421.73035,454.47046,406.2884,419.92566,408.17932,482.01425,414.47864,399.77332,424.9829,533.5838,511.07538,385.21674,527.62695,573.28467,652.86786,348.6485,639.7154,593.16003,777.78406,367.5479,526.525,507.0384,768.09534,412.04105,776.6953,492.42004,953.3511,412.69125,969.1664,475.6261,1076.9409,410.78125,1168.1635
phone (6).mp4,316.0,333.0,611.0,1235.0,438.70795,418.698,452.70044,402.93576,417.5851,404.79208,479.9642,411.0129,396.52307,421.10202,530.3695,508.33054,380.87613,524.2791,571.66547,651.2884,343.10812,635.57935,592.83093,775.09534,366.18045,517.6975,504.69672,763.7833,409.14966,772.8401,494.62616,950.3381,413.6236,966.5288,477.68326,1075.7047,410.90552,1166.1912
phone (6).mp4,309.0,329.0,611.0,1234.0,435.83936,417.4361,450.23157,401.28046,414.61188,402.54025,478.26355,408.30698,393.66882,417.27667,528.62195,507.1538,378.20087,521.6131,569.5019,648.453,339.09625,630.5292,593.1458,773.4798,362.79688,516.0674,502.7329,771.6216,406.4481,780.86475,495.58484,955.3999,411.09283,973.9702,477.80466,1071.2577,410.0348,1169.2045
phone (6).mp4,306.0,326.0,611.0,1234.0,434.48126,413.93182,449.1558,398.45197,413.21182,399.27585,476.93793,406.95438,391.77338,414.91223,528.14954,505.42712,374.61566,519.82385,568.7268,647.9028,337.14285,631.1368,592.5974,772.63934,360.2173,514.95636,503.41473,767.7828,404.53992,777.26965,498.34708,953.5259,409.1725,972.7689,478.792,1068.6504,408.7102,1169.1959
phone (6).mp4,303.0,322.0,610.0,1234.0,434.29907,410.76096,449.2749,395.67188,412.9226,395.4981,475.4425,404.3758,390.10254,410.10187,525.4039,501.83835,371.59344,515.9158,565.8109,643.60364,336.89514,627.7501,592.05493,773.1555,362.06458,503.1026,502.64703,768.07166,403.2972,777.511,497.5639,957.19977,407.2436,974.22986,476.88245,1066.3308,407.2598,1170.8317
phone (6).mp4,298.0,316.0,607.0,1234.0,435.7146,404.87677,451.21353,389.8147,414.8531,389.67163,476.58136,398.79187,390.26285,403.34283,523.3013,499.4958,366.67264,510.18787,562.31903,647.9416,332.60474,620.26385,588.542,772.55145,362.62994,492.07263,502.97452,775.8507,400.68576,784.6985,503.5952,964.021,405.83685,979.7404,481.30453,1083.7206,409.16592,1171.7478
phone (6).mp4,295.0,313.0,608.0,1235.0,436.91052,402.79147,452.3141,387.54944,416.09747,388.51016,477.10675,396.94034,390.44806,403.20697,522.28125,498.38608,364.5454,509.9023,561.5729,645.47516,329.31308,615.9358,587.8927,772.0779,362.2149,488.95306,503.16205,776.8639,399.7933,785.5116,504.20148,967.11194,403.78296,978.754,485.56476,1101.0007,410.4536,1170.4075
phone (6).mp4,294.0,312.0,605.0,1236.0,438.46024,401.32428,454.75244,385.96283,417.9756,386.85434,478.97635,395.34567,390.4467,400.4413,520.2258,497.29825,361.11578,507.97897,559.8784,645.69226,325.75006,614.79645,585.2519,771.60443,362.40317,493.26517,503.56064,776.0865,399.23474,784.0073,504.00006,969.61066,400.68878,977.1128,485.12476,1120.0911,409.8349,1168.5645
phone (6).mp4,291.0,311.0,600.0,1236.0,440.36285,400.5116,456.38666,385.39206,419.69257,387.02374,479.0747,395.4516,390.72858,401.64874,519.39014,497.39282,358.26764,507.94528,558.3519,649.5377,323.03003,615.29285,581.8327,777.35876,362.40765,492.80164,502.61023,777.22864,396.51044,784.70746,502.82587,974.99084,399.21484,979.10944,486.06274,1137.7063,410.34494,1173.3798
phone (6).mp4,289.0,311.0,596.0,1237.0,441.8427,401.69427,458.15753,385.31772,422.2067,386.63507,480.90857,394.52252,393.93796,400.10962,517.3378,497.60638,355.44168,507.48816,555.3031,652.20447,323.01184,618.48206,580.2633,780.77405,364.44714,498.93976,496.17325,776.241,390.54205,782.15173,497.2597,976.81366,396.24805,978.812,486.44604,1149.6809,406.05164,1177.008
phone (6).mp4,287.0,308.0,592.0,1254.0,444.1409,402.2991,461.40906,385.71185,425.06305,386.7562,484.9139,394.63495,396.1387,398.72086,517.51196,498.73407,355.64294,505.5792,554.8635,658.886,322.35522,615.61914,576.5022,786.7954,367.36194,493.85477,495.36523,781.6732,389.82504,785.77576,493.15256,988.51746,395.856,985.6553,486.0451,1174.8524,407.3487,1183.5703
phone (6).mp4,287.0,308.0,591.0,1263.0,445.5912,401.70822,462.84348,384.62402,426.18576,386.47705,486.3501,393.12616,396.64264,398.69086,517.907,498.17038,355.74957,505.21838,553.65454,661.07764,321.78275,616.067,574.88806,790.39294,366.78925,497.03723,495.1236,775.7014,389.53247,779.20917,492.3178,992.339,394.51764,986.2275,484.13135,1187.5237,406.37173,1183.8164
phone (6).mp4,288.0,307.0,590.0,1272.0,447.25946,401.39072,464.64853,384.07993,428.05273,386.18546,488.4602,392.20825,398.5423,398.2672,519.2453,498.28003,357.05023,505.71973,555.6239,661.94116,322.12967,617.03845,573.05817,792.0829,367.24683,499.408,494.0548,781.1383,388.74344,784.21454,488.88574,997.53094,393.76904,990.0221,482.10596,1192.5488,406.73395,1182.9657
phone (6).mp4,288.0,307.0,589.0,1276.0,449.8501,401.96722,467.54913,384.67072,430.54825,386.67792,491.11194,392.88885,400.27927,398.56046,520.3966,499.60355,357.50125,506.79443,556.03406,665.1836,322.2099,620.82886,572.9457,793.73303,368.38293,501.79523,494.39172,788.4252,388.58652,791.0693,487.11502,1003.14624,394.19952,993.9104,480.01398,1199.677,406.44333,1185.9027
phone (6).mp4,288.0,307.0,590.0,1281.0,450.97806,402.9873,468.86508,385.60596,431.97284,387.9439,493.70685,394.1912,402.33624,400.51044,523.17896,500.79922,358.5508,508.62122,557.4546,667.42957,322.1246,623.2554,573.6926,797.36633,368.81683,502.4417,494.17722,787.28265,387.24933,789.77545,486.44177,1006.04175,393.05994,995.8115,480.66998,1205.7382,407.3064,1187.1743
phone (6).mp4,288.0,307.0,595.0,1292.0,455.9502,405.24957,474.68945,387.30478,436.4756,389.8159,500.37296,396.07187,405.938,402.61414,528.4043,504.58777,360.7574,513.1481,564.0122,672.6798,322.57922,630.39575,576.9649,804.9225,368.3226,507.42325,495.71417,796.6428,386.99002,798.44775,486.74023,1015.1893,392.9686,1001.24304,482.1428,1212.688,407.57895,1184.394
phone (6).mp4,289.0,307.0,599.0,1302.0,459.7163,406.36386,478.61298,388.45276,440.0705,391.0147,504.21497,397.5294,409.1048,404.1416,531.59985,506.5547,363.3612,515.0121,568.2665,672.8191,323.65158,630.4418,579.8614,808.3887,369.37054,506.0724,496.97662,799.8269,388.04852,800.6676,486.958,1022.229,394.36404,1003.55493,482.31912,1220.8499,407.3258,1185.5173
phone (6).mp4,292.0,307.0,606.0,1310.0,462.07758,404.2683,480.9416,387.5567,442.4307,390.3338,506.73486,397.2617,411.25113,403.85623,536.11017,507.2527,368.03723,515.1524,574.519,672.6681,321.87012,628.85284,586.5574,808.5,370.1526,503.4826,502.51947,805.4127,393.45547,806.92676,492.8426,1028.9292,397.58267,1006.31995,482.42407,1221.7095,413.88593,1182.2118
phone (6).mp4,293.0,305.0,610.0,1329.0,464.01367,404.15195,483.6676,387.24142,444.8117,389.7809,511.79755,397.0744,414.57568,402.89752,540.1045,509.28745,371.9167,515.2272,579.14905,677.6519,323.74756,628.6349,592.1577,815.1714,371.03632,506.4823,504.72583,806.0619,395.98782,806.5765,496.1162,1032.0294,401.1133,1008.05664,483.80017,1227.7891,415.46375,1180.4839
phone (6).mp4,296.0,303.0,616.0,1331.0,467.43503,402.12982,486.63675,384.86874,448.615,387.9303,516.2722,394.0149,419.8818,401.07944,546.0251,508.99402,377.85748,514.5034,584.2575,680.281,327.20956,627.8047,596.73724,818.8885,376.28714,501.64114,508.3194,809.5477,399.7389,809.4896,500.3642,1034.5454,404.13867,1009.2365,485.23672,1229.8936,415.25238,1180.5525
phone (6).mp4,303.0,293.0,631.0,1335.0,476.57782,395.52814,495.9843,377.9933,456.57483,380.90094,525.68896,386.8211,426.52423,394.02722,558.2936,503.16238,384.16302,507.79916,597.0565,677.9321,332.95715,623.343,607.6769,823.31384,384.4671,495.10135,518.9993,806.4637,406.58624,805.0611,506.90015,1035.3374,406.50903,1006.1472,487.4508,1229.1812,412.93726,1182.4575
phone (6).mp4,306.0,289.0,635.0,1333.0,481.9939,393.29233,501.0592,374.0808,460.98862,378.16412,530.43695,380.50607,430.0103,390.41077,563.0088,500.5632,388.47186,506.46826,603.4794,674.0827,334.5327,620.41003,613.6059,822.4232,386.10852,499.83783,522.2041,807.9725,410.20203,806.75854,510.85284,1038.3944,407.09244,1009.77576,489.18155,1229.1787,411.48834,1180.8329
phone (6).mp4,310.0,288.0,642.0,1333.0,487.21088,390.35498,506.4801,371.33432,466.40726,375.1323,535.6627,378.2624,434.80212,387.32657,568.5297,498.40768,390.81885,504.88394,610.8719,671.92004,338.1409,621.3665,621.4447,817.3933,394.9436,493.61023,526.82666,803.2736,412.62634,801.80444,515.6494,1036.1725,406.3894,1005.501,489.63983,1229.726,408.4184,1178.1309
phone (6).mp4,316.0,286.0,653.0,1333.0,490.2172,387.42218,509.31744,368.98224,469.26257,373.04303,538.6638,376.88013,437.54242,386.76828,575.32495,497.44418,393.10043,505.11102,617.25635,670.6726,344.6138,622.34515,625.683,818.22864,401.68716,489.7027,535.20483,808.3091,417.00208,805.625,518.8325,1044.0258,402.8758,1006.4774,490.8261,1232.7898,407.75272,1171.9619
phone (6).mp4,320.0,283.0,659.0,1332.0,494.15894,386.2926,513.3691,367.06027,473.38983,371.75464,543.18115,374.11697,441.69666,385.34317,580.3669,496.4187,396.14752,506.75928,623.95215,669.31775,349.896,626.0005,634.506,814.9004,403.11542,489.272,537.87805,813.2203,418.2755,810.6094,520.9188,1051.8936,398.67456,1012.4251,492.5332,1236.9382,410.0597,1168.274
phone (6).mp4,328.0,280.0,674.0,1334.0,500.81287,384.41794,520.81,365.5586,480.34326,368.7291,552.0434,373.32376,449.30206,381.73956,590.6767,496.01807,404.35126,505.0861,636.8729,668.82654,361.2552,631.37866,647.42896,812.45703,411.02216,492.34415,543.48584,816.1057,422.14178,810.718,524.7914,1056.8083,398.78986,1007.9962,495.42395,1236.8303,408.2199,1166.5233
phone (6).mp4,330.0,278.0,681.0,1334.0,503.974,383.6044,523.67444,363.595,484.21643,367.32312,555.66925,369.4682,453.3617,379.53754,594.7065,493.82227,407.20862,504.8139,640.8737,675.04895,362.41754,634.1622,653.25806,813.9928,413.9056,498.7279,545.59406,816.73315,424.0872,813.85925,522.6239,1056.29,400.66016,1019.4221,493.0097,1242.7694,409.73135,1180.0433
phone (6).mp4,332.0,275.0,684.0,1335.0,506.9977,382.31158,527.0958,362.611,486.79437,365.40244,559.9505,370.384,456.60077,379.06522,599.70123,495.11462,412.01392,505.91345,645.1682,672.0552,364.4665,636.2112,660.65344,812.5977,415.82,500.04657,547.7578,817.13855,426.44836,814.22754,523.23456,1057.0107,404.9854,1021.58203,491.57162,1243.5508,406.1097,1195.9674
phone (6).mp4,330.0,271.0,689.0,1336.0,511.62354,380.35062,531.1103,360.5962,489.6833,363.40625,562.14087,369.56067,458.56683,379.09875,604.2296,494.547,415.50995,505.05054,649.98303,669.3712,367.01358,635.4716,667.39923,807.8374,419.04684,497.41266,550.1227,813.44696,428.46515,810.506,524.7688,1053.1814,410.4052,1019.24207,490.4431,1243.7635,402.76477,1215.1881
phone (6).mp4,329.0,270.0,692.0,1338.0,514.49426,378.58777,533.4606,359.11057,492.15903,361.58487,564.22266,368.23856,461.52786,377.7487,608.69916,492.11902,419.13306,502.67212,653.5233,666.8729,368.4398,636.83856,670.06036,805.76,420.96872,500.31665,552.1851,808.97736,430.0124,806.0973,526.22754,1052.9775,413.6966,1021.2706,489.50214,1245.2662,397.98682,1232.461
phone (6).mp4,330.0,266.0,698.0,1346.0,518.5211,376.75113,536.9852,356.60828,494.61188,359.03314,565.9236,365.57858,463.60992,375.95828,612.6736,489.51022,424.2996,501.22046,659.0096,666.0614,374.2279,637.2505,672.17346,800.3285,426.31482,497.53702,555.9469,807.3401,435.6144,806.85846,527.6926,1054.167,425.97443,1035.7295,490.2209,1246.2957,403.4763,1267.741
phone (6).mp4,336.0,265.0,699.0,1362.0,520.09875,375.9109,538.3152,355.94595,496.1889,358.40195,566.8965,364.98077,465.45306,375.66724,614.39746,488.76352,425.97574,501.4963,660.2553,666.9487,376.4002,638.81213,672.9783,800.5243,429.08972,493.30676,558.0099,810.6925,437.8192,811.23267,527.7766,1058.2119,429.53278,1043.7887,489.81018,1247.2671,407.21356,1277.1929
phone (6).mp4,340.0,264.0,700.0,1378.0,521.3755,375.87225,539.6555,355.72458,496.94788,357.81857,568.3427,364.76944,466.61816,375.14868,617.33185,489.13193,427.81775,501.492,661.4712,667.6294,378.5694,639.81445,674.5603,800.652,430.59164,494.54395,559.53796,811.2809,439.21173,812.24524,528.5141,1061.2101,432.227,1050.291,488.38788,1248.2375,412.11224,1292.1465
phone (6).mp4,343.0,263.0,701.0,1393.0,523.5919,376.19275,541.85834,355.68027,498.35806,357.51553,569.63055,364.31772,467.37604,374.54755,619.5548,489.81165,427.8556,501.56708,661.7382,672.12915,379.62643,643.7256,674.67914,807.02014,433.2774,498.51117,560.6036,816.8659,439.41705,818.1154,528.8308,1067.0671,435.70502,1057.765,488.4262,1249.5743,419.8426,1304.9387
phone (6).mp4,342.0,262.0,702.0,1397.0,525.24884,376.63202,542.8643,355.79947,499.1079,357.92157,568.8072,363.8139,467.21118,375.05136,619.9173,490.30325,427.8714,502.82538,660.63525,674.6918,381.04797,645.61163,673.6921,818.95276,435.61737,496.39297,561.8738,820.2616,441.0952,822.02234,529.888,1071.4204,440.47034,1061.584,486.50336,1248.1625,425.5967,1311.7808
phone (6).mp4,340.0,259.0,702.0,1418.0,530.3615,377.45435,547.25415,355.74463,502.4004,358.0349,569.5292,362.7183,468.0834,374.90607,621.61523,490.5161,427.93625,504.00787,660.11,676.94183,381.38684,649.5365,675.76697,826.9485,439.8952,500.31967,567.2117,825.8275,446.52393,829.31067,532.4627,1076.0884,449.25958,1070.8608,488.4582,1244.1741,439.3521,1326.3862
phone (6).mp4,340.0,256.0,703.0,1431.0,532.6727,377.37732,549.841,355.70123,503.75494,357.1896,569.92175,363.62915,467.15863,374.06744,621.0891,492.1852,426.58447,504.51904,659.7055,679.47485,381.35495,649.97754,676.5816,830.6553,442.8376,498.60663,570.54333,828.087,449.69302,832.15295,532.79736,1080.4739,453.0349,1078.3795,488.01828,1245.4907,442.55182,1338.0591
phone (6).mp4,339.0,255.0,702.0,1435.0,534.99255,376.76825,551.99426,354.57715,505.914,356.15015,571.3674,360.63162,468.2211,370.92508,621.16626,490.2724,427.01138,501.60565,659.4542,680.8411,381.04858,650.0992,678.40125,832.4537,444.38904,503.9336,572.6299,826.8956,452.99963,830.8602,534.3019,1082.1266,458.3637,1079.757,484.0796,1252.4111,447.2751,1341.623
